Latitude,Longitude,City,State
34.1729,-79.3966,Marion,South Carolina
42.9927,-71.4555,Manchester,New Hampshire
41.6966,-87.6576,Chicago,Illinois
41.7667,-87.6278,Chicago,Illinois
36.269,-80.8512,Elkin,North Carolina
39.1374,-84.472,Cincinnati,Ohio
27.9455,-82.2258,Valrico,Florida
29.6067,-90.8708,Gibson,Louisiana
40.5383,-75.5996,Macungie,Pennsylvania
29.9241,-89.9851,New Orleans,Louisiana
32.4307,-104.247,Carlsbad,New Mexico
47.6858,-117.425,Spokane,Washington
38.4134,-82.4752,Huntington,West Virginia
40.863,-73.922,New York,New York
42.4239,-82.9438,Detroit,Michigan
41.0993,-81.5075,Akron,Ohio
28.1336,-82.7784,Tarpon Springs,Florida
36.1531,-96.0141,Tulsa,Oklahoma
39.463,-95.7273,Holton,Kansas
39.3827,-84.5388,Hamilton,Ohio
41.4498,-81.4964,Warrensville Heights,Ohio
32.7974,-117.193,San Diego,California
41.572,-87.4732,Hammond,Indiana
39.0048,-94.5449,Kansas City,Missouri
33.4414,-86.9343,Brighton,Alabama
42.7744,-93.1998,Hampton,Iowa
42.3218,-71.0723,Boston,Massachusetts
39.9632,-82.8651,Columbus,Ohio
35.1798,-89.9764,Memphis,Tennessee
31.1034,-97.3364,Temple,Texas
26.9341,-80.1028,Jupiter,Florida
36.4275,-89.0439,Union City,Tennessee
38.6808,-90.1581,Madison,Illinois
39.7632,-86.3559,Avon,Indiana
39.3019,-76.6554,Baltimore,Maryland
41.8351,-72.4924,Vernon,Connecticut
41.6084,-87.5025,Hammond,Indiana
39.7857,-105.009,Denver,Colorado
34.1435,-118.031,Arcadia,California
21.311,-157.863,Honolulu,Hawaii
37.2876,-120.489,Merced,California
33.5539,-86.7385,Birmingham,Alabama
25.9562,-80.2621,Miami Gardens,Florida
41.8719,-87.7059,Chicago,Illinois
36.7582,-119.715,Fresno,California
30.557,-88.1636,Theodore,Alabama
28.5425,-81.4368,Orlando,Florida
35.6817,-97.3741,Edmond,Oklahoma
34.669,-92.3366,Little Rock,Arkansas
39.1223,-84.5132,Cincinnati,Ohio
30.437,-84.3126,Tallahassee,Florida
43.6081,-73.2739,Fair Haven,Vermont
40.4373,-122.288,Anderson,California
38.6876,-77.3185,Woodbridge,Virginia
38.1746,-85.5286,Louisville,Kentucky
19.2,-155.48,Pahala,Hawaii
43.0973,-87.983,Milwaukee,Wisconsin
21.3932,-158.009,Waipahu,Hawaii
42.2879,-71.1205,Boston,Massachusetts
41.8776,-87.6332,Chicago,Illinois
38.5025,-81.1415,Valley Fork,West Virginia
33.5809,-101.918,Lubbock,Texas
40.8408,-73.8823,The Bronx,New York
45.4636,-122.598,Portland,Oregon
41.8794,-87.7551,Chicago,Illinois
35.6141,-88.8106,Jackson,Tennessee
43.1444,-87.9856,Milwaukee,Wisconsin
42.3228,-71.0845,Boston,Massachusetts
42.0966,-86.4512,Benton Harbor,Michigan
34.6711,-92.4188,Little Rock,Arkansas
34.4827,-78.6586,Clarkton,North Carolina
43.1478,-77.6261,Rochester,New York
43.0161,-83.6664,Flint,Michigan
41.8852,-84.6972,Hillsdale,Michigan
43.0183,-83.6648,Flint,Michigan
41.6566,-91.5273,Iowa City,Iowa
41.2358,-73.035,Milford,Connecticut
41.9119,-87.7464,Chicago,Illinois
41.4589,-81.7709,Cleveland,Ohio
38.2567,-76.4053,Lexington Park,Maryland
41.1942,-76.0014,Nanticoke,Pennsylvania
29.8477,-95.2336,Houston,Texas
38.5295,-89.1489,Centralia,Illinois
38.9418,-76.9773,Washington,District of Columbia
38.6669,-90.2388,St. Louis,Missouri
35.7812,-80.8553,Statesville,North Carolina
40.1187,-83.7453,Urbana,Ohio
37.9492,-121.286,Stockton,California
41.8136,-87.698,Chicago,Illinois
35.1432,-118.451,Tehachapi,California
40.673,-73.8901,Brooklyn,New York
47.0355,-122.823,Lacey,Washington
35.1004,-106.608,Albuquerque,New Mexico
43.5702,-89.4694,Portage,Wisconsin
39.9626,-75.1581,Philadelphia,Pennsylvania
46.8716,-113.996,Missoula,Montana
33.5239,-86.8344,Birmingham,Alabama
39.7852,-89.6248,Springfield,Illinois
33.4893,-86.8364,Birmingham,Alabama
40.2324,-74.7663,Trenton,New Jersey
34.0928,-96.7604,Madill,Oklahoma
37.8435,-122.281,Oakland,California
32.0022,-81.2459,Savannah,Georgia
35.4633,-97.5107,Oklahoma City,Oklahoma
27.9349,-80.6907,Palm Bay,Florida
41.5542,-96.1951,Blair,Nebraska
41.7954,-87.7012,Chicago,Illinois
63.3513,-143.036,Tok,Alaska
32.9157,-105.958,Alamogordo,New Mexico
32.2242,-81.2031,Port Wentworth,Georgia
35.6548,-88.8721,Jackson,Tennessee
35.9327,-89.9172,Blytheville,Arkansas
41.9193,-74.0112,Kingston,New York
39.2364,-76.6107,Baltimore,Maryland
32.3884,-90.1419,Jackson,Mississippi
36.1687,-115.119,Las Vegas,Nevada
37.1339,-113.513,Washington,Utah
33.5384,-112.132,Phoenix,Arizona
37.9556,-87.5502,Evansville,Indiana
42.6422,-83.0402,Utica,Michigan
40.4381,-79.8712,Pittsburgh,Pennsylvania
37.9619,-121.296,Stockton,California
42.22,-71.0228,Braintree,Massachusetts
42.7749,-73.9371,Schenectady,New York
32.7729,-83.6587,Macon,Georgia
41.6741,-87.6334,Chicago,Illinois
36.0188,-87.9701,New Johnsonville,Tennessee
38.0711,-90.7361,Cadet,Missouri
40.616,-73.9558,New York,New York
40.6366,-74.0084,Brooklyn,New York
32.1461,-85.712,Union Springs,Alabama
32.744,-96.8309,Dallas,Texas
42.2595,-79.4879,Mayville,New York
33.5097,-112.1,Phoenix,Arizona
33.7917,-118.212,Long Beach,California
38.7408,-82.9852,Portsmouth,Ohio
42.3503,-83.2356,Detroit,Michigan
36.3623,-83.1871,Mooresburg,Tennessee
29.9335,-95.2104,Humble,Texas
34.0868,-84.6774,Acworth,Georgia
39.9793,-76.7236,York,Pennsylvania
37.3497,-108.529,Cortez,Colorado
43.0398,-89.3941,Madison,Wisconsin
33.7444,-90.7251,Cleveland,Mississippi
43.0304,-89.4984,Madison,Wisconsin
38.8771,-75.5112,Greenwood,Delaware
32.4876,-93.7951,Shreveport,Louisiana
37.3367,-95.2852,Parsons,Kansas
31.9734,-102.08,Midland,Texas
39.8522,-88.9706,Decatur,Illinois
36.8767,-87.5056,Hopkinsville,Kentucky
41.0534,-76.2397,Berwick,Pennsylvania
39.9441,-83.0716,Columbus,Ohio
41.8785,-87.679,Chicago,Illinois
32.76,-108.27,Silver City,New Mexico
35.2566,-81.2429,Gastonia,North Carolina
38.3051,-120.52,Mokelumne Hill,California
37.7589,-122.186,Oakland,California
36.8328,-76.1507,Virginia Beach,Virginia
27.8967,-82.8201,Largo,Florida
42.9498,-78.7863,Buffalo,New York
36.3158,-91.4825,Hardy,Arkansas
38.1228,-89.7028,Sparta,Illinois
35.1938,-90.0078,Memphis,Tennessee
32.7324,-96.5501,Mesquite,Texas
44.1051,-103.073,Box Elder,South Dakota
34.0071,-81.2321,Lexington,South Carolina
30.7777,-88.1814,Prichard,Alabama
39.8501,-88.9706,Decatur,Illinois
34.7119,-92.2809,Little Rock,Arkansas
29.1775,-98.4125,Elmendorf,Texas
32.5859,-96.9462,Cedar Hill,Texas
39.8261,-86.2616,Indianapolis,Indiana
42.9125,-71.2373,Derry,New Hampshire
39.1464,-84.5027,Cincinnati,Ohio
35.5447,-88.7071,Pinson,Tennessee
25.796,-80.2406,Miami,Florida
40.3102,-80.0822,Pittsburgh,Pennsylvania
32.4838,-93.727,Shreveport,Louisiana
44.9397,-122.981,Salem,Oregon
37.7955,-82.7491,Meally,Kentucky
44.9339,-73.0241,Highgate,Vermont
37.3229,-121.992,San Jose,California
35.2122,-80.9217,Charlotte,North Carolina
39.1141,-84.5915,Cincinnati,Ohio
35.9898,-86.4732,Smyrna,Tennessee
35.8558,-86.367,Murfreesboro,Tennessee
34.9459,-86.573,Hazel Green,Alabama
39.044,-95.7247,Topeka,Kansas
29.9882,-95.4833,Houston,Texas
40.3236,-123.923,Weott,California
30.618,-85.7087,Vernon,Florida
34.7551,-92.2684,North Little Rock,Arkansas
38.7285,-90.333,Berkeley,Missouri
42.4001,-83.171,Detroit,Michigan
39.791,-86.0886,Indianapolis,Indiana
35.0059,-89.7955,Memphis,Tennessee
33.5643,-101.883,Lubbock,Texas
35.7859,-78.6165,Raleigh,North Carolina
44.3427,-72.7511,Waterbury Village Historic District,Vermont
35.3323,-119.097,Bakersfield,California
29.3784,-94.9798,La Marque,Texas
32.0069,-81.0654,Savannah,Georgia
29.9299,-90.0977,New Orleans,Louisiana
34.8502,-82.3372,Greenville,South Carolina
42.6448,-83.2856,Pontiac,Michigan
37.7699,-122.218,Oakland,California
34.6462,-80.0378,Chesterfield,South Carolina
42.6346,-82.9205,Macomb,Michigan
39.3147,-76.602,Baltimore,Maryland
37.7844,-122.222,Oakland,California
32.8671,-96.614,Garland,Texas
40.3292,-79.6196,Jeannette,Pennsylvania
32.7299,-109.714,Safford,Arizona
32.6108,-117.048,Chula Vista,California
43.1175,-88.054,Milwaukee,Wisconsin
34.7792,-77.393,Jacksonville,North Carolina
40.799,-96.6939,Lincoln,Nebraska
34.6647,-92.3544,Little Rock,Arkansas
35.4902,-120.673,Atascadero,California
48.156,-103.627,Williston,North Dakota
36.3737,-92.2109,Henderson,Arkansas
38.8696,-104.731,Colorado Springs,Colorado
36.9118,-76.2661,Norfolk,Virginia
41.6141,-93.582,Des Moines,Iowa
40.64,-75.3478,Bethlehem,Pennsylvania
42.4383,-123.313,Grants Pass,Oregon
29.9856,-90.1112,New Orleans,Louisiana
42.2889,-85.6264,Kalamazoo,Michigan
39.9396,-82.8504,Columbus,Ohio
32.2565,-90.2567,Jackson,Mississippi
47.5233,-122.27,Seattle,Washington
30.3988,-88.5095,Moss Point,Mississippi
35.497,-119.276,Shafter,California
39.3139,-76.6049,Baltimore,Maryland
38.9647,-92.3294,Columbia,Missouri
39.0779,-84.5239,Covington,Kentucky
30.6696,-96.3673,Bryan,Texas
38.8292,-77.0003,Washington,District of Columbia
32.2571,-110.734,Tucson,Arizona
38.6416,-90.1962,St. Louis,Missouri
37.0041,-76.4156,Newport News,Virginia
33.4746,-86.8683,Birmingham,Alabama
36.8679,-76.4017,Portsmouth,Virginia
35.6955,-79.7943,Asheboro,North Carolina
38.3391,-81.617,Charleston,West Virginia
43.0404,-76.1746,Syracuse,New York
32.72,-97.5359,Aledo,Texas
33.5271,-82.0906,Martinez,Georgia
25.7287,-80.242,Miami,Florida
40.0299,-76.2881,Lancaster,Pennsylvania
30.1805,-85.6846,Panama City,Florida
30.2021,-92.0921,Scott,Louisiana
36.0898,-95.958,Tulsa,Oklahoma
32.2219,-110.972,Tucson,Arizona
58.3839,-134.589,Juneau,Alaska
37.8537,-85.9605,Radcliff,Kentucky
35.8345,-90.696,Jonesboro,Arkansas
41.5185,-86.4173,North Liberty,Indiana
42.3071,-71.077,Boston,Massachusetts
30.4229,-91.1844,Baton Rouge,Louisiana
36.7109,-119.552,Sanger,California
35.2263,-80.8935,Charlotte,North Carolina
40.6728,-82.4973,Mansfield,Ohio
40.7104,-74.0891,Jersey City,New Jersey
42.0212,-87.6707,Chicago,Illinois
34.6252,-98.4205,Lawton,Oklahoma
44.8022,-91.5057,Eau Claire,Wisconsin
42.3084,-89.103,Rockford,Illinois
39.0019,-77.0539,Silver Spring,Maryland
26.3508,-80.1119,Boca Raton,Florida
41.7912,-87.6015,Chicago,Illinois
42.3282,-71.0785,Boston,Massachusetts
29.9364,-90.1007,New Orleans,Louisiana
30.9175,-88.5963,Lucedale,Mississippi
35.9758,-79.9856,High Point,North Carolina
40.4141,-104.752,Greeley,Colorado
33.9877,-118.472,Los Angeles,California
34.5238,-90.6072,Helena-West Helena,Arkansas
40.7467,-73.861,Queens,New York
32.7914,-79.9322,Charleston,South Carolina
37.6509,-97.2805,Wichita,Kansas
41.7951,-72.6782,Hartford,Connecticut
41.7868,-87.6913,Chicago,Illinois
29.0843,-82.0846,Ocala,Florida
39.0285,-94.5586,Kansas City,Missouri
29.9587,-89.9987,Arabi,Louisiana
28.5161,-81.3992,Orlando,Florida
41.2538,-73.2839,Easton,Connecticut
40.7821,-111.98,Salt Lake City,Utah
41.7626,-87.7028,Chicago,Illinois
31.3342,-92.4324,Pineville,Louisiana
29.6825,-95.4771,Houston,Texas
40.4579,-80.0452,Pittsburgh,Pennsylvania
36.2563,-82.5593,Telford,Tennessee
35.5111,-97.5546,Oklahoma City,Oklahoma
26.5678,-80.1096,Boynton Beach,Florida
41.9015,-87.6675,Chicago,Illinois
38.7266,-90.2279,St. Louis,Missouri
42.2597,-83.6227,Superior Charter Township,Michigan
39.8974,-86.1935,Indianapolis,Indiana
36.0013,-83.9297,Knoxville,Tennessee
33.6157,-84.4384,College Park,Georgia
29.942,-90.0751,New Orleans,Louisiana
32.6735,-96.7751,Dallas,Texas
37.3034,-121.831,San Jose,California
47.9845,-122.206,Everett,Washington
39.3031,-76.6341,Baltimore,Maryland
41.6313,-93.6033,Des Moines,Iowa
39.3392,-76.6975,Baltimore,Maryland
32.2817,-90.113,Pearl,Mississippi
39.7682,-74.999,Clementon,New Jersey
36.7878,-89.3955,East Prairie,Missouri
42.2757,-71.0169,Quincy,Massachusetts
42.3084,-71.0834,Boston,Massachusetts
33.7108,-84.241,Decatur,Georgia
40.9235,-74.1454,Paterson,New Jersey
34.1746,-119.149,Oxnard,California
32.2671,-90.2613,Jackson,Mississippi
30.0201,-89.9616,New Orleans,Louisiana
42.9321,-85.3976,Lowell,Michigan
28.5299,-82.5095,Spring Hill,Florida
33.5147,-88.3088,Columbus,Mississippi
39.8282,-83.7689,Springfield,Ohio
40.7645,-73.8318,Queens,New York
39.3563,-76.6005,Baltimore,Maryland
41.8856,-87.7088,Chicago,Illinois
29.7922,-90.8273,Thibodaux,Louisiana
37.6467,-97.2803,Wichita,Kansas
40.0338,-105.259,Boulder,Colorado
39.9977,-75.1468,Philadelphia,Pennsylvania
42.0249,-87.6964,Evanston,Illinois
36.0682,-79.4282,Burlington,North Carolina
39.5252,-84.3688,Middletown,Ohio
37.7096,-122.135,San Leandro,California
42.8592,-106.311,Casper,Wyoming
38.5915,-77.3006,Woodbridge,Virginia
40.2273,-74.7863,Trenton,New Jersey
43.0769,-76.1491,Syracuse,New York
36.7297,-119.768,Fresno,California
42.2748,-72.6528,Easthampton,Massachusetts
34.0732,-117.989,Baldwin Park,California
42.0372,-72.0152,Southbridge,Massachusetts
41.2917,-95.9158,Carter Lake,Iowa
30.429,-91.1799,Baton Rouge,Louisiana
36.808,-76.1086,Virginia Beach,Virginia
41.7725,-74.2678,Kerhonkson,New York
39.8992,-86.0777,Indianapolis,Indiana
38.9256,-77.0024,Washington,District of Columbia
37.9849,-87.5794,Evansville,Indiana
39.0101,-85.4725,Nebraska,Indiana
30.09,-94.1073,Beaumont,Texas
45.7831,-108.559,Billings,Montana
33.9917,-117.429,Riverside,California
29.7144,-95.5388,Houston,Texas
41.0643,-80.6546,Youngstown,Ohio
36.1147,-115.216,Las Vegas,Nevada
42.4256,-82.9285,Detroit,Michigan
28.3005,-82.6958,Port Richey,Florida
38.8859,-76.9417,Washington,District of Columbia
33.5741,-86.7817,Birmingham,Alabama
36.8309,-76.3312,Portsmouth,Virginia
37.1807,-93.2269,Springfield,Missouri
39.615,-75.9553,North East,Maryland
32.2971,-80.9525,Bluffton,South Carolina
29.6972,-91.2031,Morgan City,Louisiana
39.7223,-121.838,Chico,California
37.1621,-93.2254,Springfield,Missouri
39.3244,-76.6821,Baltimore,Maryland
40.4551,-80.062,Pittsburgh,Pennsylvania
32.4446,-84.9554,Columbus,Georgia
41.7968,-72.6707,Hartford,Connecticut
26.1694,-80.3098,Sunrise,Florida
44.9992,-93.0711,Maplewood,Minnesota
34.2941,-83.8153,Gainesville,Georgia
34.2594,-79.773,Florence,South Carolina
39.896,-76.3251,Pequea,Pennsylvania
46.194,-119.365,Kennewick,Washington
25.8527,-80.1292,Miami Beach,Florida
42.8368,-106.335,Casper,Wyoming
39.0767,-94.5206,Kansas City,Missouri
29.8571,-95.3164,Houston,Texas
40.8409,-96.6361,Lincoln,Nebraska
33.3728,-104.54,Roswell,New Mexico
47.1212,-119.267,Moses Lake,Washington
32.4874,-93.7399,Shreveport,Louisiana
41.316,-85.7907,Warsaw,Indiana
42.8238,-75.5427,Hamilton,New York
32.2985,-90.2578,Jackson,Mississippi
41.4194,-78.7299,Ridgway,Pennsylvania
38.5828,-86.4563,Paoli,Indiana
39.1644,-76.5959,Glen Burnie,Maryland
41.2462,-80.8894,Leavittsburg,Ohio
29.4137,-98.5346,San Antonio,Texas
34.9003,-87.5126,Killen,Alabama
33.3305,-82.1757,Blythe,Georgia
41.8609,-87.7055,Chicago,Illinois
36.5353,-119.386,Dinuba,California
39.7607,-104.967,Denver,Colorado
41.7028,-87.644,Chicago,Illinois
36.1589,-86.8198,Nashville,Tennessee
35.3311,-78.1068,Goldsboro,North Carolina
28.9032,-81.1742,Deltona,Florida
38.6982,-121.301,Citrus Heights,California
39.8387,-86.1353,Indianapolis,Indiana
39.5662,-75.4648,Salem,New Jersey
33.5548,-112.13,Phoenix,Arizona
35.1411,-90.1495,West Memphis,Arkansas
38.6208,-90.2342,St. Louis,Missouri
38.405,-75.5693,Salisbury,Maryland
39.1042,-94.4591,Independence,Missouri
36.2259,-119.601,Hanford,California
28.558,-81.5002,Orlando,Florida
41.8857,-87.7015,Chicago,Illinois
47.4611,-122.262,Tukwila,Washington
43.1833,-87.9745,Brown Deer,Wisconsin
38.6347,-121.441,Sacramento,California
41.3497,-82.1209,Elyria,Ohio
44.093,-103.223,Rapid City,South Dakota
42.2361,-71.7914,Worcester,Massachusetts
42.0917,-72.5673,Springfield,Massachusetts
40.6842,-73.9293,Brooklyn,New York
38.5955,-90.2285,St. Louis,Missouri
34.4547,-81.9063,Clinton,South Carolina
37.7299,-89.2204,Carbondale,Illinois
32.4086,-87.0179,Selma,Alabama
41.8654,-87.6598,Chicago,Illinois
35.0437,-85.2799,Chattanooga,Tennessee
39.8817,-86.2551,Indianapolis,Indiana
39.0269,-95.6899,Topeka,Kansas
27.9718,-82.4387,Tampa,Florida
35.8672,-80.0898,Thomasville,North Carolina
34.1407,-117.331,San Bernardino,California
42.311,-71.0845,Boston,Massachusetts
37.4413,-81.5968,Welch,West Virginia
36.9878,-88.36,Calvert City,Kentucky
42.1306,-80.0272,Erie,Pennsylvania
35.1801,-90.0357,Memphis,Tennessee
30.5124,-88.2015,Irvington,Alabama
41.5477,-87.3437,Gary,Indiana
42.9944,-71.4587,Manchester,New Hampshire
38.6385,-90.2208,St. Louis,Missouri
33.7696,-84.1939,Stone Mountain,Georgia
37.9616,-121.274,Stockton,California
41.8547,-71.4401,Providence,Rhode Island
42.0933,-76.8019,Elmira,New York
40.7135,-76.1836,Saint Clair,Pennsylvania
36.8361,-107.987,Aztec,New Mexico
43.0241,-76.1425,Syracuse,New York
47.3358,-122.312,Federal Way,Washington
41.8481,-87.7086,Chicago,Illinois
34.2027,-85.0699,Rome,Georgia
42.6932,-73.1039,North Adams,Massachusetts
40.0219,-75.0753,Philadelphia,Pennsylvania
39.7703,-75.5799,Wilmington,Delaware
40.3182,-88.1413,Rantoul,Illinois
43.016,-70.9167,Stratham,New Hampshire
36.7341,-119.739,Fresno,California
38.6134,-121.446,Sacramento,California
41.3032,-73.2407,Monroe,Connecticut
29.4337,-98.5079,San Antonio,Texas
36.8131,-119.765,Fresno,California
31.2322,-89.8658,Foxworth,Mississippi
39.9239,-83.744,Springfield,Ohio
41.2134,-80.5273,Masury,Ohio
29.9608,-90.0806,New Orleans,Louisiana
42.3435,-83.2062,Detroit,Michigan
35.4207,-80.5846,Concord,North Carolina
36.0098,-83.1203,Parrottsville,Tennessee
47.67,-117.215,Spokane Valley,Washington
42.2508,-73.785,Hudson,New York
39.0985,-84.6586,Cincinnati,Ohio
39.7542,-86.3408,Avon,Indiana
37.5168,-77.5214,Richmond,Virginia
33.5118,-112.183,Glendale,Arizona
44.7115,-92.8335,Hastings,Minnesota
29.8289,-81.2718,St. Augustine Beach,Florida
38.2063,-85.7658,Louisville,Kentucky
41.8731,-87.7012,Chicago,Illinois
40.5898,-90.9713,La Harpe,Illinois
41.4609,-75.3109,Hawley,Pennsylvania
43.1047,-87.9703,Milwaukee,Wisconsin
35.1898,-101.816,Amarillo,Texas
36.5998,-79.3889,Danville,Virginia
40.7529,-73.314,Deer Park,New York
38.6735,-90.2623,St. Louis,Missouri
42.7019,-84.5092,Lansing,Michigan
40.7786,-89.6551,Peoria,Illinois
30.1624,-94.9282,Dayton,Texas
35.5561,-77.4069,Greenville,North Carolina
32.3448,-90.1779,Jackson,Mississippi
41.9999,-87.6828,Chicago,Illinois
41.5051,-73.9651,Beacon,New York
32.8374,-104.41,Artesia,New Mexico
36.26,-86.704,Nashville,Tennessee
42.0223,-87.7769,Skokie,Illinois
42.3029,-71.4495,Framingham,Massachusetts
29.9395,-90.0747,New Orleans,Louisiana
36.4278,-82.0672,Elizabethton,Tennessee
29.9814,-90.0643,New Orleans,Louisiana
27.9448,-82.4778,Tampa,Florida
29.9659,-90.1227,New Orleans,Louisiana
41.5606,-72.6495,Middletown,Connecticut
43.0621,-87.9041,Milwaukee,Wisconsin
42.5505,-83.4388,Commerce Charter Township,Michigan
37.3379,-121.878,San Jose,California
40.7997,-124.158,Eureka,California
42.5411,-82.8808,Clinton Township,Michigan
41.4756,-81.7113,Cleveland,Ohio
39.7533,-84.1558,Dayton,Ohio
41.612,-83.5944,Toledo,Ohio
32.3807,-88.7014,Meridian,Mississippi
42.4942,-96.3964,Sioux City,Iowa
28.7999,-82.069,Wildwood,Florida
41.7321,-73.9614,Highland,New York
45.3721,-122.591,Oregon City,Oregon
35.6128,-82.3305,Black Mountain,North Carolina
41.6019,-87.3654,Gary,Indiana
42.3189,-85.1939,Battle Creek,Michigan
30.375,-88.5476,Pascagoula,Mississippi
32.3038,-106.762,Las Cruces,New Mexico
38.9484,-77.0065,Washington,District of Columbia
41.8782,-87.7307,Chicago,Illinois
38.912,-90.1898,Alton,Illinois
41.8807,-87.7507,Chicago,Illinois
40.6973,-73.9865,Brooklyn,New York
41.6837,-73.863,Poughkeepsie,New York
35.2032,-84.8766,Cleveland,Tennessee
39.1189,-75.5346,Camden,Delaware
45.5311,-122.579,Portland,Oregon
42.1161,-80.0763,Erie,Pennsylvania
33.4956,-80.8368,Orangeburg,South Carolina
43.0951,-79.0332,Niagara Falls,New York
61.1953,-149.901,Anchorage,Alaska
30.6357,-90.3981,Loranger,Louisiana
33.5209,-90.1553,Greenwood,Mississippi
34.5603,-89.1168,Myrtle,Mississippi
32.9647,-115.551,Brawley,California
39.7126,-75.5672,New Castle,Delaware
30.5857,-87.3409,Cantonment,Florida
40.1402,-88.2509,Champaign,Illinois
33.479,-86.9022,Birmingham,Alabama
38.9859,-95.1714,Lawrence,Kansas
36.2618,-82.2296,Elizabethton,Tennessee
41.7268,-87.6068,Chicago,Illinois
26.1454,-80.1118,Fort Lauderdale,Florida
39.9082,-84.672,Eldorado,Ohio
29.4223,-98.537,San Antonio,Texas
28.8103,-81.3345,Sanford,Florida
43.017,-87.9293,Milwaukee,Wisconsin
34.7688,-82.7646,Central,South Carolina
32.4773,-93.7779,Shreveport,Louisiana
29.9416,-90.0847,New Orleans,Louisiana
40.7962,-73.9215,New York,New York
34.9027,-83.3789,Clayton,Georgia
42.9645,-82.4324,Port Huron,Michigan
39.7651,-94.8363,Saint Joseph,Missouri
42.8715,-112.418,Pocatello,Idaho
40.6761,-73.893,Brooklyn,New York
33.8647,-81.1989,Lexington,South Carolina
38.6005,-77.16,Indian Head,Maryland
40.6147,-74.0826,Staten Island,New York
38.0471,-97.9201,Hutchinson,Kansas
32.7462,-97.3295,Fort Worth,Texas
40.7377,-73.8747,Queens,New York
